isbn,title,publishDate,price,pageCount,size,weight,label,author_name_tf,publisher_name_tf
9791193055939,침묵의 절규,546,13500,264,29930,359,0,4,15
9791193078204,[큰글자도서] 테스터,505,28000,272,55084,517,0,6,15
9791193127667,마지막 미션,643,16800,272,31080,354,0,1,25
9791193235386,[큰글자도서] 나를 찾지 마,154,33000,344,60291,654,0,2,9
9791193304006,마지막 하루,633,14800,200,28000,260,0,1,22
9791193341018,레이첼 소이어,584,13800,284,31080,369,0,1,25
9791193341995,Y 교수의 캠퍼스,510,18000,572,34200,744,0,2,25
9791193353028,울새가 노래하는 곳,458,13000,262,28700,264,0,4,1
9791193412244,시작된 일,467,16000,264,26000,308,0,1,1
9791193540237,영광의 해일로 5,28,15000,408,29400,530,0,1,6
9791193857120,내 장례식 하루 전,159,14000,276,29400,524,0,1,2
9791193868065,[POD] 누아르물 1,404,14700,221,31080,287,0,5,4
9791193868089,"[POD] 점퍼Jumper, 순간이동자 1",399,15300,246,31080,320,0,5,4
9791193868119,"[POD] 점퍼Jumper, 순간이동자 4",399,18300,313,31080,407,0,5,4
9791193868126,"[POD] 점퍼Jumper, 순간이동자 5",399,21700,390,31080,507,0,5,4
9791194101116,어느 바람이 그를 흔들랴,21,17000,336,31080,446,0,4,1
9791194544098,곳,47,16000,318,31175,413,0,1,5
9791195037964,복수의 탄생,4298,13500,376,26325,470,0,3,14
9791195092468,이드의 선택,2189,12000,208,24700,270,0,1,1
9791195118755,"신윤복, 욕망을 욕망하다",3570,15000,310,31080,403,0,2,1
9791195138821,화가와 모델,2000,20000,418,33896,593,0,1,1
9791195186808,통영의 딸,4116,13000,348,24064,435,0,7,1
9791195209002,정도전 세트 - 전3권,4079,39000,335,31682,1540,0,1,1
9791195209378,행복한 계급론,2575,10000,112,30520,146,0,1,1
9791195224302,무안만용 가르바니온,3965,13000,360,24700,390,0,1,1
9791195260294,카페 폴인러브,3681,13000,340,30450,442,0,2,27
9791195278015,인간의 뿌리,3883,12000,308,23312,315,0,1,1
9791195382415,미노타우로스,3341,12000,212,28980,345,0,1,1
9791195394128,여자여름,3217,13000,256,26325,333,0,4,2
9791195394197,사람의 지도,1763,15000,416,26325,541,0,4,2
9791195404506,발해의 전설,3801,10000,226,31080,270,0,1,1
9791195417506,미소 그리고 사랑 세트 - 전5권,3792,60000,350,33600,3425,0,3,1
9791195442539,커피킹,2937,13000,307,24064,345,0,1,1
9791195482726,커피 전사의 후예들 - 상,3468,12000,400,33000,565,0,1,1
9791195500611,꽃그림자놀이,3643,13000,300,30450,420,0,3,27
9791195500628,포피,3610,13000,248,30450,350,0,2,27
9791195500697,봄을 잃다,3528,9000,236,25350,280,0,3,27
9791195507573,부론강,1641,14000,332,28700,432,0,3,1
9791195510313,화정 1,3661,13800,344,33896,520,0,3,1
9791195511907,크리스마스이브의 사랑,3641,8000,240,33896,365,0,1,2
9791195570416,위로의 계절,3183,13000,324,24064,353,0,1,1
9791195570683,월요일의 게이트볼,3079,4000,98,21620,114,0,2,2
9791195595624,소설 백의민족,3527,12000,224,28000,350,0,2,2
9791195595662,지구의 영혼을 꿈꾸다,2523,13800,256,24064,386,0,2,2
9791195622788,음악 이전의 책,2418,10000,186,21045,246,0,2,1
9791195632602,퓨어바디,3358,13800,312,24123,454,0,1,18
9791195651436,증오,3287,11000,288,24064,328,0,1,2
9791195716401,공유경제 시대,3405,14800,284,34650,256,0,2,2
9791195725533,더 픽서,2935,14000,264,33896,370,0,1,1
9791195822720,우리 시대의 미생 이야기,3115,13000,250,24064,250,0,1,1
9791195827275,신선 이야기 3,3069,6000,252,24064,240,0,1,1
9791195868445,탈의 꽃,3122,13000,272,32376,354,0,2,3
9791195899340,스페이스 멍키의 똥,2631,15000,408,31080,530,0,1,1
9791195912605,부마항쟁 그 후,3085,13000,248,24064,268,0,1,1
9791195918133,믿지도 않을 거면서,2384,11000,160,21360,224,0,1,1
9791195935024,AZ,2959,14400,268,24064,268,0,1,1
9791195943357,"세초, 시린 바람을 씻다",2575,13000,263,33000,404,0,2,1
9791196022860,내면의 칠드런,2835,12000,208,24064,208,0,1,2
9791196038519,똥물도시 1,2964,12000,288,34200,547,0,1,1
9791196078034,애인의 애인들,2538,8000,100,20900,100,0,1,1
9791196110895,다산의 열아홉 번,2052,14500,344,34650,627,0,3,1
9791196115029,녹차 한 잎의 여행,2419,4000,50,24064,87,0,1,1
9791196126254,셰프와 소믈리에,2665,12800,384,30450,504,0,5,1
9791196141936,E아파트 사람들,2785,15000,360,34650,684,0,3,1
9791196186548,디케의 진실,2671,20000,420,33896,622,0,2,2
9791196215903,그림의 나라,2672,13000,182,29400,237,0,1,1
9791196238209,대디를 부른다,2595,12000,238,34496,452,0,1,1
9791196244088,묘법연화,2047,18000,190,30450,266,0,3,3
9791196250119,우주아이돌 배달작전,2588,12000,270,25090,316,0,1,3
9791196250126,오류가 발생했습니다,2525,13500,330,25090,379,0,2,3
9791196268503,빠져들다 SMITTEN,246,15000,61,15540,86,0,1,1
9791196270643,"모니카, 모니카",2343,13000,262,24064,262,0,1,1
9791196276003,불멸의 꽃,2601,14000,468,30450,608,0,1,1
9791196285524,[POD]  길고양이 그녀,2469,11800,216,31080,281,0,1,1
9791196322526,궁예 이야기 2,2555,13000,308,30450,400,0,2,1
9791196347529,각인 - 상,2596,15000,234,31080,304,0,2,2
9791196347574,반딧불이 - 하,2569,15000,204,31080,265,0,2,2
9791196361518,"세 개의 단어, 그리고 십 분",1819,14000,192,21600,100,0,1,1
9791196414375,어릿광대 저택의 살인 사건,1161,13000,366,28341,476,0,3,1
9791196442415,"여보, 미안해",2366,12000,335,27800,487,0,1,1
9791196499167,나는 나의 밤을 떠나지 않는다,2240,14000,252,26600,365,0,2,1
9791196514426,삼가 고합니다 1,2097,13500,272,23876,353,0,1,1
9791196517618,작은 곰,2352,12000,96,25350,213,0,1,1
9791196518172,지뢰를 밟은 사람,1753,15000,472,31080,614,0,4,2
9791196531652,비얼로 간다 1,1609,15000,259,34720,487,0,2,4
9791196531669,비얼로 간다 2,1609,15000,259,34720,485,0,2,4
9791196594534,Lemon in the Kitchen,1620,10000,160,18816,160,0,1,1
9791196632458,그렇게 우리의 이름이 되는 것이라고,2076,12000,208,22560,259,0,2,2
9791196708993,칙령 9,1743,15000,301,34425,572,0,1,1
9791196757359,악플러 수용소,1756,14000,372,34200,484,0,2,6
9791196778484,Giada,2058,12000,36,22500,59,0,1,1
9791196802202,공동구매,2036,14000,272,31080,354,0,3,1
9791196840303,소설 무명경,1977,5000,70,31080,109,0,1,1
9791196868352,곡옥 1,641,20000,332,19625,465,0,1,1
9791196886400,로저와 골디,1943,13000,220,31080,286,0,1,1
9791196997724,겨울비는 수직으로 내리고…,1777,12000,242,32130,460,0,2,1
9791197077494,백조의 침묵,1232,18000,432,29400,562,0,1,1
9791197171505,초희,1587,15000,448,31080,582,0,1,1
9791197227509,클락헨,1622,15800,486,31080,632,0,2,6
9791197237645,"[POD] [큰글자책] 춤추는 왕자님, 별을 쏘다 1 : 시간의 문",1275,37000,366,62370,988,0,1,1
9791197244308,검은 햇빛,1605,13000,216,24064,216,0,1,1
9791197254222,악마는 이렇게 말했다,848,18000,576,33896,806,0,1,1
9791197256578,환청,668,15000,411,34200,534,0,4,2
9791197271205,트리니다드 토바고와 원의 넓이,1585,12000,185,18421,244,0,1,1
9791197321481,린도스 성의 올리브나무,1408,15000,304,22500,304,0,5,3
9791197346569,[큰글자도서] 다 하지 못한 말,248,29000,216,51678,410,0,4,4
9791197346590,[큰글자도서] 호텔 이야기,248,29000,212,55836,403,0,4,4
9791197439810,늦사랑 편지 1,1291,14000,300,33896,420,0,4,1
9791197475818,돼지신령,1383,14000,127,24064,127,0,16,1
9791197487408,바이칼 호수,1367,22000,416,31439,541,0,1,1
9791197495182,구이원 6,672,16500,379,30576,537,0,1,1
9791197620812,[POD] 미스마우스 1,1255,13500,217,31080,282,0,4,1
9791197647628,나는 살인자입니다,1139,15000,286,24064,286,0,1,2
9791197650826,혁명과 사랑,686,10000,268,52630,509,0,2,1
9791197740701,호접몽,1199,7700,70,31080,208,0,1,1
9791197750007,상처,1182,13000,299,34200,389,0,3,1
9791197816505,아뵤,1194,9800,112,27939,200,0,1,1
9791197845703,세상의 B급 인생들에게,1094,10000,156,21620,109,0,1,1
9791197848711,[POD] 크루즈피정,1112,14000,229,31080,298,0,1,1
9791197934322,이상한 알베르게 2,1015,16000,360,24064,476,0,1,1
9791198041715,서쪽의 에덴 1,880,16000,504,24700,526,0,2,2
9791198041722,서쪽의 에덴 2,880,16000,500,24700,522,0,2,2
9791198050502,돌솥 치즈비빔밥과 토마토 카레돈가스,885,13500,354,39525,673,0,1,1
9791198087492,배를 내민 남자 1,805,15000,408,32012,566,0,1,1
9791198182906,별의 노래,808,14000,297,26325,386,0,3,1
9791198254764,동과 서,208,18000,396,31175,515,0,1,1
9791198261618,집 나간 포도,734,12000,116,30400,151,0,1,1
9791198305039,프란체스카,717,23000,386,33896,540,0,1,1
9791198440594,나는 누구인가,168,20000,228,33300,210,0,1,1
9791198458377,사물의 눈,530,14500,248,23680,258,0,1,1
9791198978318,[큰글자도서] 캐서린의 속도,154,29000,208,50634,395,0,1,1
9791198992819,The Merman of H County,67,6000,60,23296,100,0,1,1
9791199052246,[POD] 어둠이 깊어질수록 별은 더욱 빛난다,21,13800,104,24064,104,0,2,2
9791199052253,"[POD] 봄은 다시, 여름으로 두 번째 이야기",21,13800,106,24064,106,0,2,2
8936434128,"소년이 온다 (10주년 한정 특별판, 양장)",3997,15000,284,22936,398,1,17,139
9788901285498,기억의 낙원,249,17000,316,26800,411,1,1,6
9788925536828,젊은 날의 초상,1776,15000,304,29400,396,1,7,11
9788925560960,도깨비 1,3009,16800,300,23876,364,1,5,11
9788925560977,도깨비 2,2989,16800,300,24064,436,1,5,11
9788925564685,미스터 션샤인 1,2415,16800,412,24064,504,1,2,11
9788925564692,미스터 션샤인 2,2384,16800,404,24064,404,1,5,11
9788925579283,재능의 불시착,1291,16800,336,24064,414,1,3,11
9788927806936,눈 한 송이가 녹는 동안,3457,14000,420,32560,590,1,17,4
9788930006859,연해주,256,17800,376,33896,526,1,1,15
9788932013046,그대의 차가운 손,8501,14000,329,33896,461,1,17,86
9788932018041,침이 고인다,6422,15000,309,26400,372,1,9,86
9788932018140,친절한 복희씨,6408,14000,302,30660,374,1,12,86
9788932019161,회색인,6010,13000,415,27720,540,1,3,86
9788932019239,총독의 소리,5750,14000,557,28980,724,1,3,86
9788932020006,"바람이 분다, 가라",5540,14000,390,31080,507,1,17,86
9788932020815,병신과 머저리 (반양장),5386,13000,424,29190,551,1,2,86
9788932021850,저녁의 구애,5162,11000,260,26136,364,1,7,86
9788932023151,비행운,4667,15000,351,24064,390,1,9,86
9788932023908,비자나무 숲,4424,15000,296,24000,375,1,10,86
9788932027173,그것이 나만은 아니기를,3709,16000,302,23750,310,1,13,86
9788932027425,기린이 아닌 모든 것,3651,15000,292,28350,360,1,4,86
9788932028477,홀,3323,15000,210,21576,261,1,7,86
9788932029092,상냥한 폭력의 시대,3122,14000,250,28350,322,1,2,86
9788932030050,오늘의 민수,2908,13000,212,30450,296,1,4,86
9788932034829,내 여자의 열매,2362,14000,406,25350,461,1,17,86
9788932034836,노랑무늬영원,2362,14000,308,25350,356,1,17,86
9788932035338,소년이로,2191,13000,256,21576,310,1,7,86
9788932035635,빛의 과거,2068,16000,344,24064,369,1,7,86
9788932036014,타워,1894,15000,316,24064,331,1,8,86
9788932037714,팬데믹 : 여섯 개의 세계,1680,13000,196,23814,256,1,8,86
9788932038094,앨리스 앨리스 하고 부르면,1596,14000,306,23312,315,1,2,86
9788932038230,환한 숨,1511,14000,316,22560,317,1,7,86
9788932039060,너를 닮은 사람,1291,14000,304,22560,325,1,2,86
9788932039114,브로콜리 펀치,1281,14000,304,24576,319,1,9,86
9788932039237,아무것도 아니라고 잘라 말하기,1244,14000,284,22560,276,1,4,86
9788932039251,상아의 문으로,1255,14000,223,22560,235,1,13,86
9788932039855,소설 보다 : 봄 2022,1126,3500,147,21432,150,1,2,86
9788932040295,소설 보다 : 여름 2022,1040,3500,156,21432,160,1,11,86
9788932040486,소설 보다 : 가을 2022,955,3500,160,21432,165,1,3,86
9788932041339,소설 보다 : 봄 2023,776,3500,216,21432,202,1,1,86
9788932041438,아오이가든,763,16000,288,21576,290,1,7,86
9788932041513,SF 보다 Vol. 1 얼음,733,14000,232,26000,273,1,2,86
9788932042008,축복을 비는 마음,544,16000,292,24064,321,1,5,86
9788932042039,그러나 누군가는 더 검은 밤을 원한다,503,16000,344,23312,346,1,2,86
9788932042268,SF 보다 Vol. 2 벽,545,14000,188,26000,228,1,5,86
9788932042336,전자적 숲; 더 멀리 도망치기,520,17000,334,20748,357,1,3,86
9788932042343,소설 보다 : 겨울 2023,508,3500,184,21432,173,1,3,86
9788932042350,목소리들,515,16000,240,22560,257,1,17,86
9788932042480,블러디메리가 없는 세상,397,17000,288,23312,299,1,1,86
9788932042589,고잉 홈,431,17000,320,23312,403,1,5,86
9788932042633,소설 보다 : 봄 2024,410,5500,200,21432,200,1,5,86
9788932042671,마은의 가게,389,16000,272,23312,272,1,4,86
9788932042756,어린 심장 훈련,353,18000,420,23312,432,1,1,86
9788932042824,소설 보다 : 여름 2024,325,5500,152,21432,156,1,2,86
9788932042916,SF 보다 Vol. 3 빛,308,14000,268,26000,306,1,7,86
9788932042992,우리에게 없는 밤,280,17000,388,24064,388,1,1,86
9788932043142,소설 보다 : 가을 2024,231,5500,156,21432,159,1,1,86
9788932043265,SF 보다 Vol. 4 그림자,202,14000,236,26000,307,1,2,86
9788932043388,스위트 솔티,157,17000,304,23312,304,1,6,86
9788932043395,소설 보다 : 겨울 2024,140,5500,160,21432,165,1,3,86
9788932043470,서울 오아시스,108,16000,266,23312,284,1,5,86
9788934910534,앤서,242,14800,308,24440,308,1,2,2
9788934967316,전지적 독자 시점 Part 1 01,1193,13500,346,24700,450,1,20,22
9788934967330,전지적 독자 시점 Part 1 03,1194,13500,346,24700,346,1,20,22
9788934967347,전지적 독자 시점 Part 1 04,1218,13500,326,24700,326,1,20,22
9788934967354,전지적 독자 시점 Part 1 05,1193,13500,338,24700,439,1,20,22
9788934967361,전지적 독자 시점 Part 1 06,1218,13500,302,24700,393,1,20,22
9788934967378,전지적 독자 시점 Part 1 07,1218,13500,302,24700,393,1,20,22
9788934967385,전지적 독자 시점 Part 1 08,1218,13500,350,24700,455,1,20,22
9788934967392,전지적 독자 시점 Part 2 01,846,13500,432,24440,562,1,20,22
9788934967408,전지적 독자 시점 Part 2 02,846,13500,440,24440,572,1,20,22
9788934967415,전지적 독자 시점 Part 2 03,846,13500,428,24440,556,1,20,22
9788934967422,전지적 독자 시점 Part 3 01,846,13500,452,24440,588,1,20,22
9788934967439,전지적 독자 시점 Part 3 02,846,13500,400,24440,520,1,20,22
9788934967446,전지적 독자 시점 Part 3 03,846,13500,440,24440,572,1,20,22
9788934967453,전지적 독자 시점 Part 4 01,595,13500,396,24440,515,1,20,22
9788934967460,전지적 독자 시점 Part 4 02,595,13500,430,24440,559,1,20,22
9788934967477,전지적 독자 시점 Part 4 03,595,13500,472,24440,614,1,20,22
9788934967484,전지적 독자 시점 Part 4 04,595,13500,432,24440,562,1,20,22
9788934967491,전지적 독자 시점 Part 5 01,595,13500,480,24440,624,1,20,22
9788934967507,전지적 독자 시점 Part 5 02,595,13500,544,24700,707,1,20,22
9788934967583,전지적 독자 시점 Part 2 & 3 : 굿즈키트 세트 - 전6권,846,110000,2592,24440,3550,1,20,22
9788936431150,이야기 따위 없어져 버려라,619,10000,88,22936,146,1,13,139
9788936431174,노을 건너기,619,10000,72,22936,123,1,11,139
9788936431204,어쩌다 학교가 집이 되었다,521,13000,264,24064,280,1,1,139
9788936431273,터널 103,430,15000,296,24064,362,1,1,139
9788936431334,버블,346,14000,292,24064,359,1,1,139
9788936431419,율의 시선 (양장),213,14000,272,22936,330,1,2,139
9788936431518,울지 않는 달,115,16000,164,24440,334,1,1,139
9788936431525,허밍,108,16000,344,24064,407,1,4,139
9788936433413,손님,8732,13000,262,33896,422,1,5,139
9788936433505,무기의 그늘 - 상,7012,16000,352,33896,493,1,5,139
9788936433581,바리데기,6499,17000,302,30450,437,1,5,139
9788936433635,완득이 (출간 15주년 기념 특별판),808,14000,240,23876,368,1,7,139
9788936433673,엄마를 부탁해,6030,15000,320,32340,380,1,6,139
9788936433871,두근두근 내 인생,5061,16000,356,30450,460,1,9,139
9788936433901,몽실 언니,4751,15000,272,23876,344,1,1,139
9788936433918,레가토,4736,15000,432,29458,540,1,10,139
9788936433925,태연한 인생,4704,13000,268,31080,325,1,7,139
9788936434069,천국에서,4238,16000,352,33896,460,1,4,139
9788936434120,소년이 온다,3997,15000,216,30450,300,1,17,139
9788936434151,계속해보겠습니다,3827,16000,228,31080,325,1,9,139
9788936434311,경애의 마음,2509,16000,356,30450,435,1,9,139
9788936434359,버드 스트라이크,2236,14800,356,24064,384,1,13,139
9788936434366,레몬,2195,16000,208,24832,280,1,10,139
9788936434427,유원 (양장),1774,13000,284,22936,348,1,2,139
9788936434434,철도원 삼대,1792,20000,620,30450,798,1,5,139
9788936434441,연년세세,1683,16000,188,24832,303,1,9,139
9788936434465,아버지에게 갔었어,1515,14000,424,30450,567,1,6,139
9788936434496,달까지 가자,1474,14000,364,24064,400,1,4,139
9788936434533,이만큼 가까이 (리마스터판),1347,14000,308,24064,291,1,14,139
9788936434540,피프티 피플 (리마스터판),1354,14000,488,24064,444,1,14,139
9788936434595,채식주의자 (리마스터판),1127,15000,276,24832,358,1,17,139
9788936434625,튜브,1011,15000,276,24064,315,1,6,139
9788936434649,로기완을 만났다 (리마스터판),437,15000,244,24064,272,1,7,139
9788936434663,트렁크 (리마스터판),185,17000,248,24064,271,1,7,139
9788936434687,꿀잠 선물 가게,164,17000,244,22936,370,1,1,1
9788936436612,바늘,8563,14000,258,33896,361,1,2,139
9788936436667,황만근은 이렇게 말했다,8343,15000,301,33896,480,1,4,139
9788936437138,올빼미의 없음,5441,15000,333,31080,433,1,9,139
9788936437220,파씨의 입문,4847,14000,232,29952,370,1,9,139
9788936437237,당분간 인간,4588,14000,243,33896,390,1,3,139
9788936437275,팽이,4248,15000,312,33896,415,1,17,139
9788936437381,안녕 주정뱅이,3269,15000,276,30450,385,1,10,139
9788936437428,참담한 빛,3174,15000,316,30450,420,1,5,139
